timestamp,room,student,appliance,energy_kwh
2024-01-05 16:00:00,Room-2,Student_B,Light,0.089
2024-01-05 16:00:00,Room-2,Student_B,Laptop,0.122
2024-01-05 16:00:00,Room-2,Student_B,Refrigerator,0.118
2024-01-05 16:00:00,Room-2,Student_B,Heater,1.592
2024-01-05 16:00:00,Room-3,Student_C,AC,1.395
2024-01-05 16:00:00,Room-3,Student_C,Fan,0.194
2024-01-05 16:00:00,Room-3,Student_C,Light,0.048
2024-01-05 16:00:00,Room-3,Student_C,Laptop,0.147
2024-01-05 16:00:00,Room-3,Student_C,Refrigerator,0.164
2024-01-05 16:00:00,Room-3,Student_C,Heater,2.032
2024-01-05 16:00:00,Room-4,Student_D,AC,1.789
2024-01-05 16:00:00,Room-4,Student_D,Fan,0.057
2024-01-05 16:00:00,Room-4,Student_D,Light,0.048
2024-01-05 16:00:00,Room-4,Student_D,Laptop,0.099
2024-01-05 16:00:00,Room-4,Student_D,Refrigerator,0.138
2024-01-05 16:00:00,Room-4,Student_D,Heater,2.462
2024-01-05 17:00:00,Room-1,Student_A,AC,1.556
2024-01-05 17:00:00,Room-1,Student_A,Fan,0.198
2024-01-05 17:00:00,Room-1,Student_A,Light,0.075
2024-01-05 17:00:00,Room-1,Student_A,Laptop,0.111
2024-01-05 17:00:00,Room-1,Student_A,Refrigerator,0.235
2024-01-05 17:00:00,Room-1,Student_A,Heater,1.894
2024-01-05 17:00:00,Room-2,Student_B,AC,1.369
2024-01-05 17:00:00,Room-2,Student_B,Fan,0.055
2024-01-05 17:00:00,Room-2,Student_B,Light,0.057
2024-01-05 17:00:00,Room-2,Student_B,Laptop,0.063
2024-01-05 17:00:00,Room-2,Student_B,Refrigerator,0.115
2024-01-05 17:00:00,Room-2,Student_B,Heater,1.522
2024-01-05 17:00:00,Room-3,Student_C,AC,1.636
2024-01-05 17:00:00,Room-3,Student_C,Fan,0.093
2024-01-05 17:00:00,Room-3,Student_C,Light,0.037
2024-01-05 17:00:00,Room-3,Student_C,Laptop,0.12
2024-01-05 17:00:00,Room-3,Student_C,Refrigerator,0.173
2024-01-05 17:00:00,Room-3,Student_C,Heater,2.465
2024-01-05 17:00:00,Room-4,Student_D,AC,1.84
2024-01-05 17:00:00,Room-4,Student_D,Fan,0.06
2024-01-05 17:00:00,Room-4,Student_D,Light,0.041
2024-01-05 17:00:00,Room-4,Student_D,Laptop,0.128
2024-01-05 17:00:00,Room-4,Student_D,Refrigerator,0.269
2024-01-05 17:00:00,Room-4,Student_D,Heater,2.031
2024-01-05 18:00:00,Room-1,Student_A,AC,1.249
2024-01-05 18:00:00,Room-1,Student_A,Fan,0.051
2024-01-05 18:00:00,Room-1,Student_A,Light,0.046
2024-01-05 18:00:00,Room-1,Student_A,Laptop,0.127
2024-01-05 18:00:00,Room-1,Student_A,Refrigerator,0.262
2024-01-05 18:00:00,Room-1,Student_A,Heater,1.669
2024-01-05 18:00:00,Room-2,Student_B,AC,1.754
2024-01-05 18:00:00,Room-2,Student_B,Fan,0.084
2024-01-05 18:00:00,Room-2,Student_B,Light,0.069
2024-01-05 18:00:00,Room-2,Student_B,Laptop,0.066
2024-01-05 18:00:00,Room-2,Student_B,Refrigerator,0.214
2024-01-05 18:00:00,Room-2,Student_B,Heater,1.712
2024-01-05 18:00:00,Room-3,Student_C,AC,1.663
2024-01-05 18:00:00,Room-3,Student_C,Fan,0.135
2024-01-05 18:00:00,Room-3,Student_C,Light,0.061
2024-01-05 18:00:00,Room-3,Student_C,Laptop,0.073
2024-01-05 18:00:00,Room-3,Student_C,Refrigerator,0.162
2024-01-05 18:00:00,Room-3,Student_C,Heater,1.756
2024-01-05 18:00:00,Room-4,Student_D,AC,1.406
2024-01-05 18:00:00,Room-4,Student_D,Fan,0.07
2024-01-05 18:00:00,Room-4,Student_D,Light,0.089
2024-01-05 18:00:00,Room-4,Student_D,Laptop,0.061
2024-01-05 18:00:00,Room-4,Student_D,Refrigerator,0.262
2024-01-05 18:00:00,Room-4,Student_D,Heater,1.171
2024-01-05 19:00:00,Room-1,Student_A,AC,1.867
2024-01-05 19:00:00,Room-1,Student_A,Fan,0.147
2024-01-05 19:00:00,Room-1,Student_A,Light,0.062
2024-01-05 19:00:00,Room-1,Student_A,Laptop,0.114
2024-01-05 19:00:00,Room-1,Student_A,Refrigerator,0.187
2024-01-05 19:00:00,Room-1,Student_A,Heater,1.818
2024-01-05 19:00:00,Room-2,Student_B,AC,1.753
2024-01-05 19:00:00,Room-2,Student_B,Fan,0.075
2024-01-05 19:00:00,Room-2,Student_B,Light,0.032
2024-01-05 19:00:00,Room-2,Student_B,Laptop,0.103
2024-01-05 19:00:00,Room-2,Student_B,Refrigerator,0.121
2024-01-05 19:00:00,Room-2,Student_B,Heater,2.302
2024-01-05 19:00:00,Room-3,Student_C,AC,1.701
2024-01-05 19:00:00,Room-3,Student_C,Fan,0.067
2024-01-05 19:00:00,Room-3,Student_C,Light,0.041
2024-01-05 19:00:00,Room-3,Student_C,Laptop,0.076
2024-01-05 19:00:00,Room-3,Student_C,Refrigerator,0.289
2024-01-05 19:00:00,Room-3,Student_C,Heater,2.252
2024-01-05 19:00:00,Room-4,Student_D,AC,1.29
2024-01-05 19:00:00,Room-4,Student_D,Fan,0.091
2024-01-05 19:00:00,Room-4,Student_D,Light,0.047
2024-01-05 19:00:00,Room-4,Student_D,Laptop,0.076
2024-01-05 19:00:00,Room-4,Student_D,Refrigerator,0.286
2024-01-05 19:00:00,Room-4,Student_D,Heater,2.045
2024-01-05 20:00:00,Room-1,Student_A,AC,1.869
2024-01-05 20:00:00,Room-1,Student_A,Fan,0.196
2024-01-05 20:00:00,Room-1,Student_A,Light,0.086
2024-01-05 20:00:00,Room-1,Student_A,Laptop,0.115
2024-01-05 20:00:00,Room-1,Student_A,Refrigerator,0.23
2024-01-05 20:00:00,Room-1,Student_A,Heater,2.368
2024-01-05 20:00:00,Room-2,Student_B,AC,1.232
2024-01-05 20:00:00,Room-2,Student_B,Fan,0.174
2024-01-05 20:00:00,Room-2,Student_B,Light,0.057
2024-01-05 20:00:00,Room-2,Student_B,Laptop,0.093
2024-01-05 20:00:00,Room-2,Student_B,Refrigerator,0.286
2024-01-05 20:00:00,Room-2,Student_B,Heater,1.467
2024-01-05 20:00:00,Room-3,Student_C,AC,1.253
2024-01-05 20:00:00,Room-3,Student_C,Fan,0.104
2024-01-05 20:00:00,Room-3,Student_C,Light,0.048
2024-01-05 20:00:00,Room-3,Student_C,Laptop,0.116
2024-01-05 20:00:00,Room-3,Student_C,Refrigerator,0.154
2024-01-05 20:00:00,Room-3,Student_C,Heater,1.188
2024-01-05 20:00:00,Room-4,Student_D,AC,1.232
2024-01-05 20:00:00,Room-4,Student_D,Fan,0.18
2024-01-05 20:00:00,Room-4,Student_D,Light,0.056
2024-01-05 20:00:00,Room-4,Student_D,Laptop,0.058
2024-01-05 20:00:00,Room-4,Student_D,Refrigerator,0.264
2024-01-05 20:00:00,Room-4,Student_D,Heater,1.632
2024-01-05 21:00:00,Room-1,Student_A,AC,1.902
2024-01-05 21:00:00,Room-1,Student_A,Fan,0.133
2024-01-05 21:00:00,Room-1,Student_A,Light,0.028
2024-01-05 21:00:00,Room-1,Student_A,Laptop,0.132
2024-01-05 21:00:00,Room-1,Student_A,Refrigerator,0.11
2024-01-05 21:00:00,Room-1,Student_A,Heater,3.314
2024-01-05 21:00:00,Room-2,Student_B,AC,1.637
2024-01-05 21:00:00,Room-2,Student_B,Fan,0.163
2024-01-05 21:00:00,Room-2,Student_B,Light,0.035
2024-01-05 21:00:00,Room-2,Student_B,Laptop,0.068
2024-01-05 21:00:00,Room-2,Student_B,Refrigerator,0.218
2024-01-05 21:00:00,Room-2,Student_B,Heater,2.052
2024-01-05 21:00:00,Room-3,Student_C,AC,1.658
2024-01-05 21:00:00,Room-3,Student_C,Fan,0.099
2024-01-05 21:00:00,Room-3,Student_C,Light,0.068
2024-01-05 21:00:00,Room-3,Student_C,Laptop,0.053
2024-01-05 21:00:00,Room-3,Student_C,Refrigerator,0.225
2024-01-05 21:00:00,Room-3,Student_C,Heater,4.225
2024-01-05 21:00:00,Room-4,Student_D,AC,1.365
2024-01-05 21:00:00,Room-4,Student_D,Fan,0.069
2024-01-05 21:00:00,Room-4,Student_D,Light,0.074
2024-01-05 21:00:00,Room-4,Student_D,Laptop,0.146
2024-01-05 21:00:00,Room-4,Student_D,Refrigerator,0.137
2024-01-05 21:00:00,Room-4,Student_D,Heater,4.439
2024-01-05 22:00:00,Room-1,Student_A,AC,3.05
2024-01-05 22:00:00,Room-1,Student_A,Fan,0.155
2024-01-05 22:00:00,Room-1,Student_A,Light,0.024
2024-01-05 22:00:00,Room-1,Student_A,Laptop,0.135
2024-01-05 22:00:00,Room-1,Student_A,Refrigerator,0.228
2024-01-05 22:00:00,Room-1,Student_A,Heater,4.874
2024-01-05 22:00:00,Room-2,Student_B,AC,2.995
2024-01-05 22:00:00,Room-2,Student_B,Fan,0.157
2024-01-05 22:00:00,Room-2,Student_B,Light,0.039
2024-01-05 22:00:00,Room-2,Student_B,Laptop,0.141
2024-01-05 22:00:00,Room-2,Student_B,Refrigerator,0.129
2024-01-05 22:00:00,Room-2,Student_B,Heater,3.502
2024-01-05 22:00:00,Room-3,Student_C,AC,2.371
2024-01-05 22:00:00,Room-3,Student_C,Fan,0.085
2024-01-05 22:00:00,Room-3,Student_C,Light,0.075
2024-01-05 22:00:00,Room-3,Student_C,Laptop,0.125
2024-01-05 22:00:00,Room-3,Student_C,Refrigerator,0.19
2024-01-05 22:00:00,Room-3,Student_C,Heater,4.952
2024-01-05 22:00:00,Room-4,Student_D,AC,2.585
2024-01-05 22:00:00,Room-4,Student_D,Fan,0.135
2024-01-05 22:00:00,Room-4,Student_D,Light,0.093
2024-01-05 22:00:00,Room-4,Student_D,Laptop,0.14
2024-01-05 22:00:00,Room-4,Student_D,Refrigerator,0.231
2024-01-05 22:00:00,Room-4,Student_D,Heater,2.506
2024-01-05 23:00:00,Room-1,Student_A,AC,2.812
2024-01-05 23:00:00,Room-1,Student_A,Fan,0.152
2024-01-05 23:00:00,Room-1,Student_A,Light,0.035
2024-01-05 23:00:00,Room-1,Student_A,Laptop,0.059
2024-01-05 23:00:00,Room-1,Student_A,Refrigerator,0.121
2024-01-05 23:00:00,Room-1,Student_A,Heater,4.387
2024-01-05 23:00:00,Room-2,Student_B,AC,2.348
2024-01-05 23:00:00,Room-2,Student_B,Fan,0.08
2024-01-05 23:00:00,Room-2,Student_B,Light,0.033
2024-01-05 23:00:00,Room-2,Student_B,Laptop,0.132
2024-01-05 23:00:00,Room-2,Student_B,Refrigerator,0.231
2024-01-05 23:00:00,Room-2,Student_B,Heater,4.031
2024-01-05 23:00:00,Room-3,Student_C,AC,3.065
2024-01-05 23:00:00,Room-3,Student_C,Fan,0.056
2024-01-05 23:00:00,Room-3,Student_C,Light,0.091
2024-01-05 23:00:00,Room-3,Student_C,Laptop,0.133
2024-01-05 23:00:00,Room-3,Student_C,Refrigerator,0.133
2024-01-05 23:00:00,Room-3,Student_C,Heater,4.023
2024-01-05 23:00:00,Room-4,Student_D,AC,3.579
2024-01-05 23:00:00,Room-4,Student_D,Fan,0.087
2024-01-05 23:00:00,Room-4,Student_D,Light,0.029
2024-01-05 23:00:00,Room-4,Student_D,Laptop,0.141
2024-01-05 23:00:00,Room-4,Student_D,Refrigerator,0.226
2024-01-05 23:00:00,Room-4,Student_D,Heater,3.313
2024-01-06 00:00:00,Room-1,Student_A,AC,1.81
2024-01-06 00:00:00,Room-1,Student_A,Fan,0.057
2024-01-06 00:00:00,Room-1,Student_A,Light,0.027
2024-01-06 00:00:00,Room-1,Student_A,Laptop,0.075
2024-01-06 00:00:00,Room-1,Student_A,Refrigerator,0.154
2024-01-06 00:00:00,Room-1,Student_A,Heater,1.95
2024-01-06 00:00:00,Room-2,Student_B,AC,1.406
2024-01-06 00:00:00,Room-2,Student_B,Fan,0.016
2024-01-06 00:00:00,Room-2,Student_B,Light,0.021
2024-01-06 00:00:00,Room-2,Student_B,Laptop,0.132
2024-01-06 00:00:00,Room-2,Student_B,Refrigerator,0.23
2024-01-06 00:00:00,Room-2,Student_B,Heater,1.894
2024-01-06 00:00:00,Room-3,Student_C,AC,1.214
2024-01-06 00:00:00,Room-3,Student_C,Fan,0.027
2024-01-06 00:00:00,Room-3,Student_C,Light,0.03
2024-01-06 00:00:00,Room-3,Student_C,Laptop,0.077
2024-01-06 00:00:00,Room-3,Student_C,Refrigerator,0.293
2024-01-06 00:00:00,Room-3,Student_C,Heater,1.754
2024-01-06 00:00:00,Room-4,Student_D,AC,1.309
2024-01-06 00:00:00,Room-4,Student_D,Fan,0.058
2024-01-06 00:00:00,Room-4,Student_D,Light,0.013
2024-01-06 00:00:00,Room-4,Student_D,Laptop,0.077
2024-01-06 00:00:00,Room-4,Student_D,Refrigerator,0.176
2024-01-06 00:00:00,Room-4,Student_D,Heater,1.513
2024-01-06 01:00:00,Room-1,Student_A,AC,1.704
2024-01-06 01:00:00,Room-1,Student_A,Fan,0.022
2024-01-06 01:00:00,Room-1,Student_A,Light,0.026
2024-01-06 01:00:00,Room-1,Student_A,Laptop,0.057
2024-01-06 01:00:00,Room-1,Student_A,Refrigerator,0.124
2024-01-06 01:00:00,Room-1,Student_A,Heater,2.393
2024-01-06 01:00:00,Room-2,Student_B,AC,1.874
2024-01-06 01:00:00,Room-2,Student_B,Fan,0.047
2024-01-06 01:00:00,Room-2,Student_B,Light,0.01
2024-01-06 01:00:00,Room-2,Student_B,Laptop,0.114
2024-01-06 01:00:00,Room-2,Student_B,Refrigerator,0.172
2024-01-06 01:00:00,Room-2,Student_B,Heater,2.494
2024-01-06 01:00:00,Room-3,Student_C,AC,1.853
2024-01-06 01:00:00,Room-3,Student_C,Fan,0.051
2024-01-06 01:00:00,Room-3,Student_C,Light,0.027
2024-01-06 01:00:00,Room-3,Student_C,Laptop,0.11
2024-01-06 01:00:00,Room-3,Student_C,Refrigerator,0.183
2024-01-06 01:00:00,Room-3,Student_C,Heater,1.14
2024-01-06 01:00:00,Room-4,Student_D,AC,1.899
2024-01-06 01:00:00,Room-4,Student_D,Fan,0.025
2024-01-06 01:00:00,Room-4,Student_D,Light,0.014
2024-01-06 01:00:00,Room-4,Student_D,Laptop,0.066
2024-01-06 01:00:00,Room-4,Student_D,Refrigerator,0.27
2024-01-06 01:00:00,Room-4,Student_D,Heater,1.61
2024-01-06 02:00:00,Room-1,Student_A,AC,3.945
2024-01-06 02:00:00,Room-1,Student_A,Fan,0.016
2024-01-06 02:00:00,Room-1,Student_A,Light,0.017
2024-01-06 02:00:00,Room-1,Student_A,Laptop,0.051
2024-01-06 02:00:00,Room-1,Student_A,Refrigerator,0.244
2024-01-06 02:00:00,Room-1,Student_A,Heater,2.098
2024-01-06 02:00:00,Room-2,Student_B,AC,1.851
2024-01-06 02:00:00,Room-2,Student_B,Fan,0.024
2024-01-06 02:00:00,Room-2,Student_B,Light,0.021
2024-01-06 02:00:00,Room-2,Student_B,Laptop,0.092
2024-01-06 02:00:00,Room-2,Student_B,Refrigerator,0.273
2024-01-06 02:00:00,Room-2,Student_B,Heater,1.672
2024-01-06 02:00:00,Room-3,Student_C,AC,1.363
2024-01-06 02:00:00,Room-3,Student_C,Fan,0.031
2024-01-06 02:00:00,Room-3,Student_C,Light,0.018
2024-01-06 02:00:00,Room-3,Student_C,Laptop,0.107
2024-01-06 02:00:00,Room-3,Student_C,Refrigerator,0.26
2024-01-06 02:00:00,Room-3,Student_C,Heater,2.078
2024-01-06 02:00:00,Room-4,Student_D,AC,1.594
2024-01-06 02:00:00,Room-4,Student_D,Fan,0.036
2024-01-06 02:00:00,Room-4,Student_D,Light,0.028
2024-01-06 02:00:00,Room-4,Student_D,Laptop,0.145
2024-01-06 02:00:00,Room-4,Student_D,Refrigerator,0.226
2024-01-06 02:00:00,Room-4,Student_D,Heater,1.194
2024-01-06 03:00:00,Room-1,Student_A,AC,1.279
2024-01-06 03:00:00,Room-1,Student_A,Fan,0.035
2024-01-06 03:00:00,Room-1,Student_A,Light,0.011
2024-01-06 03:00:00,Room-1,Student_A,Laptop,0.091
2024-01-06 03:00:00,Room-1,Student_A,Refrigerator,0.242
2024-01-06 03:00:00,Room-1,Student_A,Heater,1.776
2024-01-06 03:00:00,Room-2,Student_B,AC,1.988
2024-01-06 03:00:00,Room-2,Student_B,Fan,0.028
2024-01-06 03:00:00,Room-2,Student_B,Light,0.009
2024-01-06 03:00:00,Room-2,Student_B,Laptop,0.067
2024-01-06 03:00:00,Room-2,Student_B,Refrigerator,0.149
2024-01-06 03:00:00,Room-2,Student_B,Heater,2.165
2024-01-06 03:00:00,Room-3,Student_C,AC,1.692
2024-01-06 03:00:00,Room-3,Student_C,Fan,0.019
2024-01-06 03:00:00,Room-3,Student_C,Light,0.012
2024-01-06 03:00:00,Room-3,Student_C,Laptop,0.089
2024-01-06 03:00:00,Room-3,Student_C,Refrigerator,0.237
2024-01-06 03:00:00,Room-3,Student_C,Heater,1.358
2024-01-06 03:00:00,Room-4,Student_D,AC,1.529
2024-01-06 03:00:00,Room-4,Student_D,Fan,0.016
2024-01-06 03:00:00,Room-4,Student_D,Light,0.029
2024-01-06 03:00:00,Room-4,Student_D,Laptop,0.252
2024-01-06 03:00:00,Room-4,Student_D,Refrigerator,0.236
2024-01-06 03:00:00,Room-4,Student_D,Heater,1.22
2024-01-06 04:00:00,Room-1,Student_A,AC,1.832
2024-01-06 04:00:00,Room-1,Student_A,Fan,0.017
2024-01-06 04:00:00,Room-1,Student_A,Light,0.013
2024-01-06 04:00:00,Room-1,Student_A,Laptop,0.127
2024-01-06 04:00:00,Room-1,Student_A,Refrigerator,0.18
2024-01-06 04:00:00,Room-1,Student_A,Heater,1.61
2024-01-06 04:00:00,Room-2,Student_B,AC,1.587
2024-01-06 04:00:00,Room-2,Student_B,Fan,0.056
2024-01-06 04:00:00,Room-2,Student_B,Light,0.028
2024-01-06 04:00:00,Room-2,Student_B,Laptop,0.129
2024-01-06 04:00:00,Room-2,Student_B,Refrigerator,0.261
2024-01-06 04:00:00,Room-2,Student_B,Heater,1.434
2024-01-06 04:00:00,Room-3,Student_C,AC,1.24
2024-01-06 04:00:00,Room-3,Student_C,Fan,0.039
2024-01-06 04:00:00,Room-3,Student_C,Light,0.021
2024-01-06 04:00:00,Room-3,Student_C,Laptop,0.146
2024-01-06 04:00:00,Room-3,Student_C,Refrigerator,0.129
2024-01-06 04:00:00,Room-3,Student_C,Heater,1.85
2024-01-06 04:00:00,Room-4,Student_D,AC,1.733
2024-01-06 04:00:00,Room-4,Student_D,Fan,0.016
2024-01-06 04:00:00,Room-4,Student_D,Light,0.017
2024-01-06 04:00:00,Room-4,Student_D,Laptop,0.057
2024-01-06 04:00:00,Room-4,Student_D,Refrigerator,0.201
2024-01-06 04:00:00,Room-4,Student_D,Heater,1.728
2024-01-06 05:00:00,Room-1,Student_A,AC,1.719
2024-01-06 05:00:00,Room-1,Student_A,Fan,0.054
2024-01-06 05:00:00,Room-1,Student_A,Light,0.01
2024-01-06 05:00:00,Room-1,Student_A,Laptop,0.102
2024-01-06 05:00:00,Room-1,Student_A,Refrigerator,0.225
2024-01-06 05:00:00,Room-1,Student_A,Heater,2.206
2024-01-06 05:00:00,Room-2,Student_B,AC,1.983
2024-01-06 05:00:00,Room-2,Student_B,Fan,0.035
2024-01-06 05:00:00,Room-2,Student_B,Light,0.009
2024-01-06 05:00:00,Room-2,Student_B,Laptop,0.105
2024-01-06 05:00:00,Room-2,Student_B,Refrigerator,0.184
2024-01-06 05:00:00,Room-2,Student_B,Heater,2.284
2024-01-06 05:00:00,Room-3,Student_C,AC,1.273
2024-01-06 05:00:00,Room-3,Student_C,Fan,0.054
2024-01-06 05:00:00,Room-3,Student_C,Light,0.023
2024-01-06 05:00:00,Room-3,Student_C,Laptop,0.112
2024-01-06 05:00:00,Room-3,Student_C,Refrigerator,0.258
2024-01-06 05:00:00,Room-3,Student_C,Heater,1.959
2024-01-06 05:00:00,Room-4,Student_D,AC,1.771
2024-01-06 05:00:00,Room-4,Student_D,Fan,0.021
2024-01-06 05:00:00,Room-4,Student_D,Light,0.02
2024-01-06 05:00:00,Room-4,Student_D,Laptop,0.093
2024-01-06 05:00:00,Room-4,Student_D,Refrigerator,0.24
2024-01-06 05:00:00,Room-4,Student_D,Heater,1.159
2024-01-06 06:00:00,Room-1,Student_A,AC,1.852
2024-01-06 06:00:00,Room-1,Student_A,Fan,0.127
2024-01-06 06:00:00,Room-1,Student_A,Light,0.063
2024-01-06 06:00:00,Room-1,Student_A,Laptop,0.135
2024-01-06 06:00:00,Room-1,Student_A,Refrigerator,0.194
2024-01-06 06:00:00,Room-1,Student_A,Heater,2.27
2024-01-06 06:00:00,Room-2,Student_B,AC,1.523
2024-01-06 06:00:00,Room-2,Student_B,Fan,0.124
2024-01-06 06:00:00,Room-2,Student_B,Light,0.039
2024-01-06 06:00:00,Room-2,Student_B,Laptop,0.099
2024-01-06 06:00:00,Room-2,Student_B,Refrigerator,0.121
2024-01-06 06:00:00,Room-2,Student_B,Heater,2.424
2024-01-06 06:00:00,Room-3,Student_C,AC,1.335
2024-01-06 06:00:00,Room-3,Student_C,Fan,0.096
2024-01-06 06:00:00,Room-3,Student_C,Light,0.046
2024-01-06 06:00:00,Room-3,Student_C,Laptop,0.105
2024-01-06 06:00:00,Room-3,Student_C,Refrigerator,0.189
2024-01-06 06:00:00,Room-3,Student_C,Heater,1.566
2024-01-06 06:00:00,Room-4,Student_D,AC,1.395
2024-01-06 06:00:00,Room-4,Student_D,Fan,0.164
2024-01-06 06:00:00,Room-4,Student_D,Light,0.077
2024-01-06 06:00:00,Room-4,Student_D,Laptop,0.092
2024-01-06 06:00:00,Room-4,Student_D,Refrigerator,0.168
2024-01-06 06:00:00,Room-4,Student_D,Heater,1.307
2024-01-06 07:00:00,Room-1,Student_A,AC,1.242
2024-01-06 07:00:00,Room-1,Student_A,Fan,0.08
2024-01-06 07:00:00,Room-1,Student_A,Light,0.048
2024-01-06 07:00:00,Room-1,Student_A,Laptop,0.082
2024-01-06 07:00:00,Room-1,Student_A,Refrigerator,0.125
2024-01-06 07:00:00,Room-1,Student_A,Heater,1.74
2024-01-06 07:00:00,Room-2,Student_B,AC,1.357
2024-01-06 07:00:00,Room-2,Student_B,Fan,0.196
2024-01-06 07:00:00,Room-2,Student_B,Light,0.094
2024-01-06 07:00:00,Room-2,Student_B,Laptop,0.077
2024-01-06 07:00:00,Room-2,Student_B,Refrigerator,0.232
2024-01-06 07:00:00,Room-2,Student_B,Heater,1.398
2024-01-06 07:00:00,Room-3,Student_C,AC,1.242
2024-01-06 07:00:00,Room-3,Student_C,Fan,0.051
2024-01-06 07:00:00,Room-3,Student_C,Light,0.084
2024-01-06 07:00:00,Room-3,Student_C,Laptop,0.101
2024-01-06 07:00:00,Room-3,Student_C,Refrigerator,0.13
2024-01-06 07:00:00,Room-3,Student_C,Heater,1.564
2024-01-06 07:00:00,Room-4,Student_D,AC,1.632
2024-01-06 07:00:00,Room-4,Student_D,Fan,0.053
2024-01-06 07:00:00,Room-4,Student_D,Light,0.053
2024-01-06 07:00:00,Room-4,Student_D,Laptop,0.114
2024-01-06 07:00:00,Room-4,Student_D,Refrigerator,0.193
2024-01-06 07:00:00,Room-4,Student_D,Heater,1.163
2024-01-06 08:00:00,Room-1,Student_A,AC,1.827
2024-01-06 08:00:00,Room-1,Student_A,Fan,0.127
2024-01-06 08:00:00,Room-1,Student_A,Light,0.07
2024-01-06 08:00:00,Room-1,Student_A,Laptop,0.108
2024-01-06 08:00:00,Room-1,Student_A,Refrigerator,0.11
2024-01-06 08:00:00,Room-1,Student_A,Heater,1.281
2024-01-06 08:00:00,Room-2,Student_B,AC,1.795
2024-01-06 08:00:00,Room-2,Student_B,Fan,0.07
2024-01-06 08:00:00,Room-2,Student_B,Light,0.032
2024-01-06 08:00:00,Room-2,Student_B,Laptop,0.075
2024-01-06 08:00:00,Room-2,Student_B,Refrigerator,0.151
2024-01-06 08:00:00,Room-2,Student_B,Heater,1.611
2024-01-06 08:00:00,Room-3,Student_C,AC,1.245
2024-01-06 08:00:00,Room-3,Student_C,Fan,0.058
2024-01-06 08:00:00,Room-3,Student_C,Light,0.024
2024-01-06 08:00:00,Room-3,Student_C,Laptop,0.101
2024-01-06 08:00:00,Room-3,Student_C,Refrigerator,0.212
2024-01-06 08:00:00,Room-3,Student_C,Heater,1.297
2024-01-06 08:00:00,Room-4,Student_D,AC,1.675
2024-01-06 08:00:00,Room-4,Student_D,Fan,0.067
2024-01-06 08:00:00,Room-4,Student_D,Light,0.022
2024-01-06 08:00:00,Room-4,Student_D,Laptop,0.129
2024-01-06 08:00:00,Room-4,Student_D,Refrigerator,0.127
2024-01-06 08:00:00,Room-4,Student_D,Heater,2.046
2024-01-06 09:00:00,Room-1,Student_A,AC,1.826
2024-01-06 09:00:00,Room-1,Student_A,Fan,0.154
2024-01-06 09:00:00,Room-1,Student_A,Light,0.039
2024-01-06 09:00:00,Room-1,Student_A,Laptop,0.071
2024-01-06 09:00:00,Room-1,Student_A,Refrigerator,0.241
2024-01-06 09:00:00,Room-1,Student_A,Heater,2.38
2024-01-06 09:00:00,Room-2,Student_B,AC,1.272
2024-01-06 09:00:00,Room-2,Student_B,Fan,0.089
2024-01-06 09:00:00,Room-2,Student_B,Light,0.052
2024-01-06 09:00:00,Room-2,Student_B,Laptop,0.1
2024-01-06 09:00:00,Room-2,Student_B,Refrigerator,0.18
2024-01-06 09:00:00,Room-2,Student_B,Heater,2.159
2024-01-06 09:00:00,Room-3,Student_C,AC,1.323
2024-01-06 09:00:00,Room-3,Student_C,Fan,0.106
2024-01-06 09:00:00,Room-3,Student_C,Light,0.084
2024-01-06 09:00:00,Room-3,Student_C,Laptop,0.069
2024-01-06 09:00:00,Room-3,Student_C,Refrigerator,0.121
2024-01-06 09:00:00,Room-3,Student_C,Heater,1.182
2024-01-06 09:00:00,Room-4,Student_D,AC,1.825
2024-01-06 09:00:00,Room-4,Student_D,Fan,0.137
2024-01-06 09:00:00,Room-4,Student_D,Light,0.064
2024-01-06 09:00:00,Room-4,Student_D,Laptop,0.088
2024-01-06 09:00:00,Room-4,Student_D,Refrigerator,0.229
2024-01-06 09:00:00,Room-4,Student_D,Heater,2.3
2024-01-06 10:00:00,Room-1,Student_A,AC,1.936
2024-01-06 10:00:00,Room-1,Student_A,Fan,0.132
2024-01-06 10:00:00,Room-1,Student_A,Light,0.081
2024-01-06 10:00:00,Room-1,Student_A,Laptop,0.067
2024-01-06 10:00:00,Room-1,Student_A,Refrigerator,0.244
2024-01-06 10:00:00,Room-1,Student_A,Heater,1.696
2024-01-06 10:00:00,Room-2,Student_B,AC,1.47
2024-01-06 10:00:00,Room-2,Student_B,Fan,0.11
2024-01-06 10:00:00,Room-2,Student_B,Light,0.07
2024-01-06 10:00:00,Room-2,Student_B,Laptop,0.134
2024-01-06 10:00:00,Room-2,Student_B,Refrigerator,0.124
2024-01-06 10:00:00,Room-2,Student_B,Heater,1.235
2024-01-06 10:00:00,Room-3,Student_C,AC,1.874
2024-01-06 10:00:00,Room-3,Student_C,Fan,0.197
2024-01-06 10:00:00,Room-3,Student_C,Light,0.044
2024-01-06 10:00:00,Room-3,Student_C,Laptop,0.085
2024-01-06 10:00:00,Room-3,Student_C,Refrigerator,0.113
2024-01-06 10:00:00,Room-3,Student_C,Heater,1.886
2024-01-06 10:00:00,Room-4,Student_D,AC,1.405
2024-01-06 10:00:00,Room-4,Student_D,Fan,0.177
2024-01-06 10:00:00,Room-4,Student_D,Light,0.086
2024-01-06 10:00:00,Room-4,Student_D,Laptop,0.126
